0.6158935097705178,-0.21877298860980393,0.3113241765579608
0.616297493469158,-0.21630212014424724,0.31140553043488023
0.6166794241712804,-0.21391723737088747,0.31146172968796415
0.6170397736992176,-0.21161460455987824,0.31149393200761305
0.617379007987829,-0.20939061021487118,0.31150326008583523
0.6176975870951986,-0.2072417640391427,0.3114908023730159
0.6179959652144329,-0.2051646939563385,0.31145761382265147
0.6182745906865351,-0.2031561431851106,0.31140471662419056
0.6185339060143356,-0.20121296736692784,0.3113331009241226
0.6187743478774543,-0.19933213174634773,0.311243725535452
0.6189963471482732,-0.19751070840304522,0.31113751863569705
0.619200328908898,-0.1957458735348999,0.3110153784535491
0.6193867124690859,-0.19403490479145033,0.3108781739443282
0.6195559113851206,-0.19237517865703144,0.31072674545436973
0.619708333479609,-0.19076416788291653,0.3105619053744745
0.6198443808621843,-0.18919943896779343,0.3103844387825546
0.6199644499510901,-0.18767864968591,0.31019510407560685
0.6200689314956273,-0.18619954666223104,0.3099946335911417
0.6201582105994433,-0.1847599629939556,0.3097837342181977
0.6202326667446435,-0.18335781591774947,0.3095630879980686
0.6202926738167046,-0.1819911045220547,0.3093333527148691
0.6203386001301711,-0.18065790750384428,0.3090951624760649
0.6203708084551153,-0.17935638096919593,0.3088491282830904
0.6203896560443414,-0.17808475627706621,0.30859583859217854
0.6203954946613156,-0.17684133792565188,0.30833585986552275
0.6203886706088023,-0.175624501480731,0.3080697371128936
0.6203695247581892,-0.17443269154538454,0.30779799442382855
0.6203383925794821,-0.17326441977050278,0.30752113549051424
0.6202956041719525,-0.17211826290548876,0.30723964412147864
0.6202414842954184,-0.17099286088857663,0.3069539847462098
0.6201763524021424,-0.16988691497618813,0.3066646029108159
0.6201005226693297,-0.16879918591075743,0.3063719257648422
0.6200143040322064,-0.16772849212645982,0.30607636253935744
0.6199180002176646,-0.1666737079922854,0.3057783050164219
0.6198119097784549,-0.16563376209190586,0.30547812799004914
0.6196963261279113,-0.1646076355397869,0.3051761897187712
0.6195715375751902,-0.16359436033300584,0.30487283236991647
0.6194378273610106,-0.16259301773823825,0.30456838245570866
0.6192954736938752,-0.16160273671338504,0.30426315126129416
0.619144749786761,-0.16062269236331517,0.30395743526480384
0.6189859238942607,-0.15965210442920577,0.30365151654955463
0.6188192593501601,-0.1586902358109672,0.3033456632084951
0.6186450146054387,-0.15773639112224525,0.30304012974099853
0.6184634432666742,-0.15678991527749886,0.30273515744210533
0.6182747941348404,-0.15585019211065704,0.3024309747843168
0.6180793112444812,-0.15491664302486358,0.3021277977920398
0.6178772339032469,-0.15398872567282457,0.3018258304087826
0.6176687967317791,-0.1530659326672777,0.30152526485719944
0.6174542297039297,-0.1521477903211087,0.3012262819920828
0.6172337581873002,-0.15123385741664488,0.3009290516463977
0.6170076029840871,-0.1503237240036615,0.3006337329704565
0.6167759803722217,-0.1494170102256409,0.3003404747643261
0.6165391021467883,-0.1485133651738308,0.300049415803564
0.6162971756617097,-0.14761246576865172,0.2997606851583737
0.6160504038716866,-0.1467140156680103,0.29947440250627355
0.6157989853743776,-0.145817744202078,0.2991906784383686
0.615543114452807,-0.14492340533410236,0.2989096147593167
0.61528298111799,-0.1440307766468205,0.2986313047810772
0.6150187711517595,-0.14313965835405085,0.2983558336105319
0.6147506661497862,-0.14224987233704356,0.2980832784310647
0.6144788435647771,-0.14136126120517473,0.29781370877818686
0.614203476749842,-0.1404736873805747,0.2975471868092947
0.6139247350020169,-0.13958703220628488,0.2972837675676432
0.6136427836059316,-0.138701195077543,0.29702349924062044
0.6133577838776109,-0.1378160925958006,0.2967664234124064
0.6130698932083987,-0.13693165774508181,0.2965125753110976
0.6127792651089929,-0.13604783909029664,0.2962619840503805
0.6124860492535825,-0.13516459999712682,0.29601467286583294
0.6121903915240731,-0.1342819178731069,0.2957706593459344
0.6118924340543932,-0.13339978342952685,0.29552995565786466
0.6115923152748701,-0.13251819996378883,0.2952925687681677
0.6112901699566646,-0.13163718266185254,0.29505850065835965
0.6109861292562555,-0.13075675792041055,0.2948277485355572
0.6106803207599629,-0.12987696268843762,0.29460030503820167
0.6103728685285025,-0.12899784382776291,0.2943761584369547
0.6100638931415593,-0.12811945749231854,0.2941552928308393
0.6097535117423728,-0.12724186852572156,0.2939376883387004
0.6094418380823238,-0.12636514987685138,0.29372332128605655
0.6091289825655137,-0.12548938203308788,0.2935121643874165
0.6088150522933287,-0.1246146524708809,0.29330418692412974
0.6085001511089769,-0.12374105512332435,0.2930993549178435
0.6081843796419946,-0.1228686898644137,0.2928976312996345
0.6078678353527075,-0.12199766200966879,0.29269897607488493
0.6075506125766446,-0.12112808183280793,0.2925033464839715
0.6072328025688903,-0.12026006409816385,0.2923106971588335
0.606914493548373,-0.11939372760853523,0.29212098027548816
0.6065957707420764,-0.11852919476817182,0.29193414570255855
0.6062767164291697,-0.11766659116059554,0.2917501411458796
0.6059574099850487,-0.11680604514096234,0.29156891228924653
0.6056379279252769,-0.1159476874426753,0.29139040293137003
0.6053183439494245,-0.11509165079796164,0.2912145551191008
0.6049987289847929,-0.11423806957213077,0.2910413092769866
0.6046791512300214,-0.11338707941123438,0.2908706043332227
0.6043596761985675,-0.11253881690285325,0.2907023778420577
0.6040403667620537,-0.11169341924973727,0.2905365661027149
0.6037212831934748,-0.11085102395603348,0.29037310427488805
